Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Navigation_TestSuite,Chrome 121.0.0.0,,,07-02-2024 00:16:22,07-02-2024 00:16:42,20.417s,PASSED
,,,,,,,
Test Cases/Built In Keywords/TC_Validate OHRM Navigation_001,Chrome 121.0.0.0,,,07-02-2024 00:16:23,07-02-2024 00:16:42,19.126s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 00:16:23,07-02-2024 00:16:26,2.476s,PASSED
"callTestCase(findTestCase(""Local and Global Variables/TC_Validate OHRM Login_Login Success_001""), [""url"":"""", ""username"":"""", ""password"":""""], CONTINUE_ON_FAILURE)",Chrome 121.0.0.0,,,07-02-2024 00:16:26,07-02-2024 00:16:30,3.743s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Admin/a_Admin_navigation_link""))",Chrome 121.0.0.0,,,07-02-2024 00:16:30,07-02-2024 00:16:32,2.085s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:16:32,07-02-2024 00:16:34,2.022s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_PIM/a_PIM""))",Chrome 121.0.0.0,,,07-02-2024 00:16:34,07-02-2024 00:16:35,1.018s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:16:35,07-02-2024 00:16:37,2.009s,PASSED
back(),Chrome 121.0.0.0,,,07-02-2024 00:16:37,07-02-2024 00:16:37,0.022s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:16:37,07-02-2024 00:16:39,2.012s,PASSED
forward(),Chrome 121.0.0.0,,,07-02-2024 00:16:39,07-02-2024 00:16:39,0.019s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:16:39,07-02-2024 00:16:41,2.008s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 00:16:41,07-02-2024 00:16:42,1.655s,PASSED
