Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Login_TestSuite,Chrome 121.0.0.0,,,31-01-2024 13:03:55,31-01-2024 13:04:29,33.977s,FAILED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,31-01-2024 13:03:55,31-01-2024 13:04:04,9.307s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 13:03:55,31-01-2024 13:03:55,0.024s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,31-01-2024 13:03:55,31-01-2024 13:03:55,0.045s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 13:03:55,31-01-2024 13:03:56,1.077s,PASSED
navigateToUrl(URL),Chrome 121.0.0.0,,,31-01-2024 13:03:56,31-01-2024 13:03:59,2.899s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,31-01-2024 13:03:59,31-01-2024 13:04:00,1.002s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,31-01-2024 13:04:00,31-01-2024 13:04:01,0.504s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 13:04:01,31-01-2024 13:04:01,0.279s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,31-01-2024 13:04:01,31-01-2024 13:04:04,3.297s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 13:04:04,31-01-2024 13:04:04,0.097s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 13:04:04,31-01-2024 13:04:04,0.002s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Invalid Username_002,Chrome 121.0.0.0,,,31-01-2024 13:04:04,31-01-2024 13:04:11,6.926s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 13:04:04,31-01-2024 13:04:05,0.001s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 13:04:05,31-01-2024 13:04:05,0.533s,PASSED
navigateToUrl(URL),Chrome 121.0.0.0,,,31-01-2024 13:04:05,31-01-2024 13:04:08,2.446s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), invalid_username)",Chrome 121.0.0.0,,,31-01-2024 13:04:08,31-01-2024 13:04:09,1.052s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,31-01-2024 13:04:09,31-01-2024 13:04:09,0.721s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 13:04:09,31-01-2024 13:04:10,0.485s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/p_Invalid credentials""), STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 13:04:10,31-01-2024 13:04:11,1.552s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 13:04:11,31-01-2024 13:04:11,0.078s,PASSED
