Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Jenkins Integration with Katalon_TestSuite,Chrome 121.0.0.0,,,07-02-2024 22:59:15,07-02-2024 22:59:25,10.027s,PASSED
,,,,,,,
Test Cases/Jenkins Integration/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,07-02-2024 22:59:16,07-02-2024 22:59:25,8.744s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 22:59:16,07-02-2024 22:59:19,2.540s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,07-02-2024 22:59:19,07-02-2024 22:59:19,0.011s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,07-02-2024 22:59:19,07-02-2024 22:59:20,0.996s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,07-02-2024 22:59:20,07-02-2024 22:59:20,0.501s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,07-02-2024 22:59:20,07-02-2024 22:59:22,1.287s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,07-02-2024 22:59:22,07-02-2024 22:59:22,0.809s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 22:59:22,07-02-2024 22:59:25,2.529s,PASSED
