Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Jenkins Integration with Katalon_TestSuite,Chrome 121.0.0.0,,,07-02-2024 23:44:18,07-02-2024 23:44:28,10.173s,PASSED
,,,,,,,
Test Cases/Jenkins Integration/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,07-02-2024 23:44:19,07-02-2024 23:44:28,8.910s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 23:44:19,07-02-2024 23:44:22,2.600s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,07-02-2024 23:44:22,07-02-2024 23:44:22,0.011s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,07-02-2024 23:44:22,07-02-2024 23:44:23,0.992s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,07-02-2024 23:44:23,07-02-2024 23:44:24,0.504s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,07-02-2024 23:44:24,07-02-2024 23:44:25,1.316s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,07-02-2024 23:44:25,07-02-2024 23:44:26,0.812s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 23:44:26,07-02-2024 23:44:28,2.602s,PASSED
