Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Jenkins Integration with Katalon_TestSuite,Chrome 121.0.0.0,,,08-02-2024 00:35:25,08-02-2024 00:35:35,10.029s,PASSED
,,,,,,,
Test Cases/Jenkins Integration/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,08-02-2024 00:35:27,08-02-2024 00:35:35,8.673s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,08-02-2024 00:35:27,08-02-2024 00:35:29,2.525s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,08-02-2024 00:35:29,08-02-2024 00:35:29,0.006s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,08-02-2024 00:35:29,08-02-2024 00:35:30,1.064s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,08-02-2024 00:35:30,08-02-2024 00:35:31,0.502s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,08-02-2024 00:35:31,08-02-2024 00:35:31,0.260s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,08-02-2024 00:35:31,08-02-2024 00:35:33,1.807s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,08-02-2024 00:35:33,08-02-2024 00:35:35,2.463s,PASSED
