Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Navigation_TestSuite,Chrome 121.0.0.0,,,07-02-2024 00:55:29,07-02-2024 00:56:05,35.597s,PASSED
,,,,,,,
Test Cases/Built In Keywords/TC_Validate OHRM Navigation_001,Chrome 121.0.0.0,,,07-02-2024 00:55:31,07-02-2024 00:56:05,34.118s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 00:55:31,07-02-2024 00:55:33,2.717s,PASSED
"callTestCase(findTestCase(""Jenkins Integration/TC_Validate OHRM Login_Login Success_001""), [""url"":"""", ""username"":"""", ""password"":""""], CONTINUE_ON_FAILURE)",Chrome 121.0.0.0,,,07-02-2024 00:55:33,07-02-2024 00:55:37,3.599s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Admin/a_Admin_navigation_link""))",Chrome 121.0.0.0,,,07-02-2024 00:55:37,07-02-2024 00:55:39,1.585s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Admin""))",Chrome 121.0.0.0,,,07-02-2024 00:55:39,07-02-2024 00:55:40,1.146s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:55:40,07-02-2024 00:55:42,2.017s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_PIM/a_PIM""))",Chrome 121.0.0.0,,,07-02-2024 00:55:42,07-02-2024 00:55:43,0.983s,PASSED
"waitForElementPresent(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_PIM""), 2)",Chrome 121.0.0.0,,,07-02-2024 00:55:43,07-02-2024 00:55:44,1.549s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:55:44,07-02-2024 00:55:46,2.017s,PASSED
back(),Chrome 121.0.0.0,,,07-02-2024 00:55:46,07-02-2024 00:55:46,0.017s,PASSED
"verifyElementPresent(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Admin""), 0)",Chrome 121.0.0.0,,,07-02-2024 00:55:46,07-02-2024 00:55:47,0.263s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:55:47,07-02-2024 00:55:49,2.004s,PASSED
forward(),Chrome 121.0.0.0,,,07-02-2024 00:55:49,07-02-2024 00:55:49,0.013s,PASSED
"verifyElementText(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_PIM""), ""PIM"")",Chrome 121.0.0.0,,,07-02-2024 00:55:49,07-02-2024 00:55:50,1.555s,PASSED
out.println(getWindowIndex()),Chrome 121.0.0.0,,,07-02-2024 00:55:50,07-02-2024 00:55:50,0.019s,PASSED
out.println(getWindowTitle()),Chrome 121.0.0.0,,,07-02-2024 00:55:50,07-02-2024 00:55:50,0.009s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:55:50,07-02-2024 00:55:52,2.006s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/a_Time""))",Chrome 121.0.0.0,,,07-02-2024 00:55:52,07-02-2024 00:55:55,2.655s,PASSED
"verifyTextNotPresent(""Admin / User Management"", false)",Chrome 121.0.0.0,,,07-02-2024 00:55:55,07-02-2024 00:55:56,1.365s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:55:56,07-02-2024 00:55:58,2.010s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 00:55:58,07-02-2024 00:56:05,6.520s,PASSED
