Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Navigation_TestSuite,Chrome 121.0.0.0,,,07-02-2024 00:05:22,07-02-2024 00:05:38,16.315s,PASSED
,,,,,,,
Test Cases/Built In Keywords/TC_Validate OHRM Navigation_001,Chrome 121.0.0.0,,,07-02-2024 00:05:23,07-02-2024 00:05:38,14.891s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 00:05:23,07-02-2024 00:05:26,2.465s,PASSED
"callTestCase(findTestCase(""Local and Global Variables/TC_Validate OHRM Login_Login Success_001""), [""url"":"""", ""username"":"""", ""password"":""""], CONTINUE_ON_FAILURE)",Chrome 121.0.0.0,,,07-02-2024 00:05:26,07-02-2024 00:05:29,3.685s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Admin/a_Admin_navigation_link""))",Chrome 121.0.0.0,,,07-02-2024 00:05:29,07-02-2024 00:05:31,1.968s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:05:31,07-02-2024 00:05:33,2.013s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_PIM/a_PIM""))",Chrome 121.0.0.0,,,07-02-2024 00:05:33,07-02-2024 00:05:34,0.990s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 00:05:34,07-02-2024 00:05:36,2.011s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 00:05:36,07-02-2024 00:05:38,1.708s,PASSED
