Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Login_TestSuite,Chrome 121.0.0.0,,,31-01-2024 13:05:35,31-01-2024 13:06:12,37.461s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,31-01-2024 13:05:35,31-01-2024 13:05:42,7.523s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 13:05:35,31-01-2024 13:05:35,0.025s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,31-01-2024 13:05:35,31-01-2024 13:05:35,0.052s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 13:05:35,31-01-2024 13:05:36,0.954s,PASSED
navigateToUrl(URL),Chrome 121.0.0.0,,,31-01-2024 13:05:36,31-01-2024 13:05:38,2.603s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,31-01-2024 13:05:38,31-01-2024 13:05:39,1.080s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,31-01-2024 13:05:39,31-01-2024 13:05:40,0.502s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 13:05:40,31-01-2024 13:05:41,1.328s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,31-01-2024 13:05:41,31-01-2024 13:05:42,0.806s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 13:05:42,31-01-2024 13:05:42,0.085s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 13:05:42,31-01-2024 13:05:42,0.002s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Invalid Username_002,Chrome 121.0.0.0,,,31-01-2024 13:05:42,31-01-2024 13:05:49,6.758s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 13:05:42,31-01-2024 13:05:42,0.001s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 13:05:42,31-01-2024 13:05:43,0.532s,PASSED
navigateToUrl(URL),Chrome 121.0.0.0,,,31-01-2024 13:05:43,31-01-2024 13:05:45,2.389s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), invalid_username)",Chrome 121.0.0.0,,,31-01-2024 13:05:45,31-01-2024 13:05:46,1.051s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,31-01-2024 13:05:46,31-01-2024 13:05:47,0.720s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 13:05:47,31-01-2024 13:05:47,0.479s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/p_Invalid credentials""), STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 13:05:47,31-01-2024 13:05:49,1.451s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 13:05:49,31-01-2024 13:05:49,0.079s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 13:05:49,31-01-2024 13:05:49,0.001s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Invalid Password_003,Chrome 121.0.0.0,,,31-01-2024 13:05:49,31-01-2024 13:05:58,9.191s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 13:05:49,31-01-2024 13:05:49,0.000s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 13:05:49,31-01-2024 13:05:50,0.525s,PASSED
navigateToUrl(URL),Chrome 121.0.0.0,,,31-01-2024 13:05:50,31-01-2024 13:05:54,4.648s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,31-01-2024 13:05:54,31-01-2024 13:05:55,1.171s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), invalid_password)",Chrome 121.0.0.0,,,31-01-2024 13:05:55,31-01-2024 13:05:57,1.437s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 13:05:57,31-01-2024 13:05:58,0.802s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/p_Invalid credentials""), STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 13:05:58,31-01-2024 13:05:58,0.474s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 13:05:58,31-01-2024 13:05:58,0.077s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 13:05:58,31-01-2024 13:05:58,0.000s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Missing Password_004,Chrome 121.0.0.0,,,31-01-2024 13:05:58,31-01-2024 13:06:07,8.592s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 13:05:58,31-01-2024 13:05:58,0.000s,PASSED
