Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Login_TestSuite,Chrome 121.0.0.0,,,09-02-2024 00:30:32,09-02-2024 00:33:01,2m - 29.063s,PASSED
,,,,,,,
Test Cases/Jenkins Integration/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,09-02-2024 00:30:33,09-02-2024 00:30:42,9.076s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,09-02-2024 00:30:33,09-02-2024 00:30:36,2.699s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,09-02-2024 00:30:36,09-02-2024 00:30:36,0.010s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,09-02-2024 00:30:36,09-02-2024 00:30:37,1.004s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,09-02-2024 00:30:37,09-02-2024 00:30:38,0.495s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,09-02-2024 00:30:38,09-02-2024 00:30:38,0.264s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,09-02-2024 00:30:38,09-02-2024 00:30:41,2.897s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,09-02-2024 00:30:41,09-02-2024 00:30:42,1.632s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Invalid Username_002,Chrome 121.0.0.0,,,09-02-2024 00:30:42,09-02-2024 00:31:18,35.310s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,09-02-2024 00:30:42,09-02-2024 00:30:43,0.517s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), invalid_username)",Chrome 121.0.0.0,,,09-02-2024 00:30:43,09-02-2024 00:30:44,0.953s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,09-02-2024 00:30:44,09-02-2024 00:30:45,0.725s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,09-02-2024 00:30:45,09-02-2024 00:30:45,0.468s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/p_Invalid credentials""), STOP_ON_FAILURE)",Chrome 121.0.0.0,,,09-02-2024 00:30:45,09-02-2024 00:30:47,1.438s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,09-02-2024 00:30:47,09-02-2024 00:31:18,31.158s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Invalid Password_003,Chrome 121.0.0.0,,,09-02-2024 00:31:18,09-02-2024 00:31:53,35.256s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,09-02-2024 00:31:18,09-02-2024 00:31:18,0.484s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,09-02-2024 00:31:18,09-02-2024 00:31:19,0.937s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), invalid_password)",Chrome 121.0.0.0,,,09-02-2024 00:31:19,09-02-2024 00:31:20,0.487s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,09-02-2024 00:31:20,09-02-2024 00:31:21,1.614s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/p_Invalid credentials""), STOP_ON_FAILURE)",Chrome 121.0.0.0,,,09-02-2024 00:31:21,09-02-2024 00:31:22,0.474s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,09-02-2024 00:31:22,09-02-2024 00:31:53,31.212s,PASSED
,,,,,,,
Test Cases/Test Listeners/TC_Validate OHRM Login_Missing Password_004,Chrome 121.0.0.0,,,09-02-2024 00:31:53,09-02-2024 00:32:27,33.830s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,09-02-2024 00:31:53,09-02-2024 00:31:54,0.498s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,09-02-2024 00:31:54,09-02-2024 00:31:55,0.936s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), """")",Chrome 121.0.0.0,,,09-02-2024 00:31:55,09-02-2024 00:31:55,0.487s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,09-02-2024 00:31:55,09-02-2024 00:31:55,0.261s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/span_password_required""), CONTINUE_ON_FAILURE)",Chrome 121.0.0.0,,,09-02-2024 00:31:55,09-02-2024 00:31:56,0.460s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,09-02-2024 00:31:56,09-02-2024 00:32:27,31.148s,PASSED
,,,,,,,
Test Cases/Test Listeners/TC_Validate OHRM Login_Missing Username_005,Chrome 121.0.0.0,,,09-02-2024 00:32:27,09-02-2024 00:33:01,33.884s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,09-02-2024 00:32:27,09-02-2024 00:32:27,0.505s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), """")",Chrome 121.0.0.0,,,09-02-2024 00:32:27,09-02-2024 00:32:28,0.949s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,09-02-2024 00:32:28,09-02-2024 00:32:29,0.496s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,09-02-2024 00:32:29,09-02-2024 00:32:29,0.259s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/span_username_required""), CONTINUE_ON_FAILURE)",Chrome 121.0.0.0,,,09-02-2024 00:32:29,09-02-2024 00:32:30,0.458s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,09-02-2024 00:32:30,09-02-2024 00:33:01,31.179s,PASSED
