Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Navigation_TestSuite,Chrome 121.0.0.0,,,07-02-2024 01:00:35,07-02-2024 01:01:02,27.469s,PASSED
,,,,,,,
Test Cases/Built In Keywords/TC_Validate OHRM Navigation_001,Chrome 121.0.0.0,,,07-02-2024 01:00:36,07-02-2024 01:01:02,25.735s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 01:00:36,07-02-2024 01:00:39,2.542s,PASSED
"callTestCase(findTestCase(""Jenkins Integration/TC_Validate OHRM Login_Login Success_001""), [""url"":"""", ""username"":"""", ""password"":""""], CONTINUE_ON_FAILURE)",Chrome 121.0.0.0,,,07-02-2024 01:00:39,07-02-2024 01:00:43,3.829s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Admin/a_Admin_navigation_link""))",Chrome 121.0.0.0,,,07-02-2024 01:00:43,07-02-2024 01:00:45,2.058s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Admin""))",Chrome 121.0.0.0,,,07-02-2024 01:00:45,07-02-2024 01:00:46,1.142s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 01:00:46,07-02-2024 01:00:48,2.015s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_PIM/a_PIM""))",Chrome 121.0.0.0,,,07-02-2024 01:00:48,07-02-2024 01:00:49,0.938s,PASSED
"waitForElementPresent(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_PIM""), 2)",Chrome 121.0.0.0,,,07-02-2024 01:00:49,07-02-2024 01:00:50,1.505s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 01:00:50,07-02-2024 01:00:52,2.009s,PASSED
back(),Chrome 121.0.0.0,,,07-02-2024 01:00:52,07-02-2024 01:00:53,0.023s,PASSED
"verifyElementPresent(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Admin""), 0)",Chrome 121.0.0.0,,,07-02-2024 01:00:53,07-02-2024 01:00:53,0.271s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 01:00:53,07-02-2024 01:00:55,2.007s,PASSED
forward(),Chrome 121.0.0.0,,,07-02-2024 01:00:55,07-02-2024 01:00:55,0.015s,PASSED
"verifyElementText(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_PIM""), ""PIM"")",Chrome 121.0.0.0,,,07-02-2024 01:00:55,07-02-2024 01:00:55,0.264s,PASSED
out.println(getWindowIndex()),Chrome 121.0.0.0,,,07-02-2024 01:00:55,07-02-2024 01:00:55,0.017s,PASSED
out.println(getWindowTitle()),Chrome 121.0.0.0,,,07-02-2024 01:00:55,07-02-2024 01:00:55,0.008s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 01:00:55,07-02-2024 01:00:57,2.013s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/a_Time""))",Chrome 121.0.0.0,,,07-02-2024 01:00:57,07-02-2024 01:00:58,0.918s,PASSED
"verifyTextNotPresent(""Admin / User Management"", false)",Chrome 121.0.0.0,,,07-02-2024 01:00:58,07-02-2024 01:00:58,0.242s,PASSED
delay(2),Chrome 121.0.0.0,,,07-02-2024 01:00:58,07-02-2024 01:01:00,2.008s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 01:01:00,07-02-2024 01:01:02,1.836s,PASSED
