Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate OHRM Login_TestSuite,Chrome 121.0.0.0,,,06-02-2024 22:41:09,06-02-2024 22:43:40,2m - 30.182s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,06-02-2024 22:41:11,06-02-2024 22:41:20,8.977s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 22:41:11,06-02-2024 22:41:13,2.633s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,06-02-2024 22:41:13,06-02-2024 22:41:13,0.010s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,06-02-2024 22:41:13,06-02-2024 22:41:14,1.002s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,06-02-2024 22:41:14,06-02-2024 22:41:15,0.495s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,06-02-2024 22:41:15,06-02-2024 22:41:15,0.265s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,06-02-2024 22:41:15,06-02-2024 22:41:18,2.884s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,06-02-2024 22:41:18,06-02-2024 22:41:20,1.618s,PASSED
,,,,,,,
Test Cases/Local and Global Variables/TC_Validate OHRM Login_Invalid Username_002,Chrome 121.0.0.0,,,06-02-2024 22:41:20,06-02-2024 22:41:55,35.328s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,06-02-2024 22:41:20,06-02-2024 22:41:20,0.513s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), invalid_username)",Chrome 121.0.0.0,,,06-02-2024 22:41:20,06-02-2024 22:41:21,0.942s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,06-02-2024 22:41:21,06-02-2024 22:41:22,0.724s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,06-02-2024 22:41:22,06-02-2024 22:41:22,0.471s,PASSED
